source,target,version,fromRole,toRole
k9.ui.messageview.MessageTopView,k9.Account,2015-05-02-k9-b660d45b6c0ba546ceb17728e7a98fb95af66991,Interfacer,Information Holder
k9.ui.messageview.MessageTopView,k9.mail.Message,2015-05-02-k9-b660d45b6c0ba546ceb17728e7a98fb95af66991,Interfacer,Structurer
k9.ui.messageview.MessageTopView,k9.mail.MessagingException,2015-05-02-k9-b660d45b6c0ba546ceb17728e7a98fb95af66991,Interfacer,Information Holder
k9.ui.messageview.MessageTopView,k9.mailstore.MessageViewInfo,2015-05-02-k9-b660d45b6c0ba546ceb17728e7a98fb95af66991,Interfacer,Information Holder
k9.ui.messageview.MessageTopView,k9.ui.messageview.AttachmentViewCallback,2015-05-02-k9-b660d45b6c0ba546ceb17728e7a98fb95af66991,Interfacer,Service Provider
k9.ui.messageview.MessageTopView,k9.ui.messageview.MessageContainerView,2015-05-02-k9-b660d45b6c0ba546ceb17728e7a98fb95af66991,Interfacer,Interfacer
k9.ui.messageview.MessageTopView,k9.ui.messageview.OpenPgpHeaderViewCallback,2015-05-02-k9-b660d45b6c0ba546ceb17728e7a98fb95af66991,Interfacer,Service Provider
k9.ui.messageview.MessageTopView,k9.ui.messageview.ShowPicturesController,2015-05-02-k9-b660d45b6c0ba546ceb17728e7a98fb95af66991,Interfacer,Service Provider
k9.ui.messageview.MessageTopView,k9.view.MessageHeader,2015-05-02-k9-b660d45b6c0ba546ceb17728e7a98fb95af66991,Interfacer,Interfacer
k9.ui.messageview.MessageViewFragment,k9.Account,2015-05-02-k9-b660d45b6c0ba546ceb17728e7a98fb95af66991,Interfacer,Information Holder
k9.ui.messageview.MessageViewFragment,k9.activity.MessageReference,2015-05-02-k9-b660d45b6c0ba546ceb17728e7a98fb95af66991,Interfacer,Structurer
k9.ui.messageview.MessageViewFragment,k9.controller.MessagingController,2015-05-02-k9-b660d45b6c0ba546ceb17728e7a98fb95af66991,Interfacer,Controller
k9.ui.messageview.MessageViewFragment,k9.crypto.PgpData,2015-05-02-k9-b660d45b6c0ba546ceb17728e7a98fb95af66991,Interfacer,Information Holder
k9.ui.messageview.MessageViewFragment,k9.fragment.ConfirmationDialogFragment,2015-05-02-k9-b660d45b6c0ba546ceb17728e7a98fb95af66991,Interfacer,Coordinator
k9.ui.messageview.MessageViewFragment,k9.mailstore.AttachmentViewInfo,2015-05-02-k9-b660d45b6c0ba546ceb17728e7a98fb95af66991,Interfacer,Information Holder
k9.ui.messageview.MessageViewFragment,k9.mailstore.LocalMessage,2015-05-02-k9-b660d45b6c0ba546ceb17728e7a98fb95af66991,Interfacer,Coordinator
k9.ui.messageview.MessageViewFragment,k9.mailstore.MessageViewInfo,2015-05-02-k9-b660d45b6c0ba546ceb17728e7a98fb95af66991,Interfacer,Information Holder
k9.ui.messageview.MessageViewFragment,k9.ui.crypto.MessageCryptoAnnotations,2015-05-02-k9-b660d45b6c0ba546ceb17728e7a98fb95af66991,Interfacer,Coordinator
k9.ui.messageview.MessageViewFragment,k9.ui.crypto.MessageCryptoCallback,2015-05-02-k9-b660d45b6c0ba546ceb17728e7a98fb95af66991,Interfacer,Service Provider
k9.ui.messageview.MessageViewFragment,k9.ui.crypto.MessageCryptoHelper,2015-05-02-k9-b660d45b6c0ba546ceb17728e7a98fb95af66991,Interfacer,Service Provider
k9.ui.messageview.MessageViewFragment,k9.ui.messageview.AttachmentController,2015-05-02-k9-b660d45b6c0ba546ceb17728e7a98fb95af66991,Interfacer,Controller
k9.ui.messageview.MessageViewFragment,k9.ui.messageview.AttachmentViewCallback,2015-05-02-k9-b660d45b6c0ba546ceb17728e7a98fb95af66991,Interfacer,Service Provider
k9.ui.messageview.MessageViewFragment,k9.ui.messageview.MessageTopView,2015-05-02-k9-b660d45b6c0ba546ceb17728e7a98fb95af66991,Interfacer,Interfacer
k9.ui.messageview.MessageViewFragment,k9.ui.messageview.OpenPgpHeaderViewCallback,2015-05-02-k9-b660d45b6c0ba546ceb17728e7a98fb95af66991,Interfacer,Service Provider
k9.ui.messageview.ShowPicturesController,k9.ui.messageview.MessageContainerView,2015-05-02-k9-b660d45b6c0ba546ceb17728e7a98fb95af66991,Service Provider,Interfacer
k9.view.K9WebViewClient,k9.mail.Part,2015-05-02-k9-b660d45b6c0ba546ceb17728e7a98fb95af66991,Interfacer,Service Provider
k9.view.MessageHeader,k9.Account,2015-05-02-k9-b660d45b6c0ba546ceb17728e7a98fb95af66991,Interfacer,Information Holder
k9.view.MessageHeader,k9.FontSizes,2015-05-02-k9-b660d45b6c0ba546ceb17728e7a98fb95af66991,Interfacer,Information Holder
k9.view.MessageHeader,k9.activity.misc.ContactPictureLoader,2015-05-02-k9-b660d45b6c0ba546ceb17728e7a98fb95af66991,Interfacer,Service Provider
k9.view.MessageHeader,k9.helper.Contacts,2015-05-02-k9-b660d45b6c0ba546ceb17728e7a98fb95af66991,Interfacer,Structurer
k9.view.MessageHeader,k9.helper.MessageHelper,2015-05-02-k9-b660d45b6c0ba546ceb17728e7a98fb95af66991,Interfacer,Service Provider
k9.view.MessageHeader,k9.mail.Message,2015-05-02-k9-b660d45b6c0ba546ceb17728e7a98fb95af66991,Interfacer,Structurer
k9.view.MessageHeader,k9.mail.MessagingException,2015-05-02-k9-b660d45b6c0ba546ceb17728e7a98fb95af66991,Interfacer,Information Holder
k9.view.MessageTitleView,k9.view.MessageHeader,2015-05-02-k9-b660d45b6c0ba546ceb17728e7a98fb95af66991,Interfacer,Interfacer
k9.view.MessageWebView,k9.view.RigidWebView,2015-05-02-k9-b660d45b6c0ba546ceb17728e7a98fb95af66991,Interfacer,Information Holder
k9.view.RigidWebView,k9.Clock,2015-05-02-k9-b660d45b6c0ba546ceb17728e7a98fb95af66991,Information Holder,Service Provider
k9.view.RigidWebView,k9.Throttle,2015-05-02-k9-b660d45b6c0ba546ceb17728e7a98fb95af66991,Information Holder,Service Provider
k9.Account,k9.AccountStats,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Information Holder,Information Holder
k9.Account,k9.BaseAccount,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Information Holder,Information Holder
k9.Account,k9.Identity,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Information Holder,Information Holder
k9.Account,k9.NotificationSetting,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Information Holder,Information Holder
k9.Account,k9.Preferences,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Information Holder,Structurer
k9.Account,k9.activity.setup.AccountSetupCheckSettings,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Information Holder,Interfacer
k9.Account,k9.mail.Address,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Information Holder,Service Provider
k9.Account,k9.mail.MessagingException,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Information Holder,Information Holder
k9.Account,k9.mail.NetworkType,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Information Holder,Information Holder
k9.Account,k9.mail.Store,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Information Holder,Information Holder
k9.Account,k9.mail.store.StoreConfig,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Information Holder,Service Provider
k9.Account,k9.search.LocalSearch,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Information Holder,Structurer
k9.Account,k9.view.ColorChip,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Information Holder,Coordinator
k9.EmailAddressAdapter,k9.helper.Contacts,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Service Provider,Structurer
k9.K9,k9.Account,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Controller,Information Holder
k9.K9,k9.FontSizes,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Controller,Information Holder
k9.K9,k9.Preferences,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Controller,Structurer
k9.Preferences,k9.Account,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Structurer,Information Holder
k9.Preferences,k9.preferences.Storage,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Structurer,Structurer
k9.Throttle,k9.Clock,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Service Provider,Service Provider
k9.account.AccountCreator,k9.Account,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Service Provider,Information Holder
k9.account.AccountCreator,k9.mail.ConnectionSecurity,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Service Provider,Information Holder
k9.account.AccountCreator,k9.mail.ServerSettings,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Service Provider,Information Holder
k9.activity.AccountList,k9.Account,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Interfacer,Information Holder
k9.activity.AccountList,k9.BaseAccount,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Interfacer,Information Holder
k9.activity.AccountList,k9.FontSizes,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Interfacer,Information Holder
k9.activity.AccountList,k9.activity.K9ListActivity,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Interfacer,Interfacer
k9.activity.Accounts,k9.Account,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Coordinator,Information Holder
k9.activity.Accounts,k9.AccountStats,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Coordinator,Information Holder
k9.activity.Accounts,k9.BaseAccount,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Coordinator,Information Holder
k9.activity.Accounts,k9.FontSizes,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Coordinator,Information Holder
k9.activity.Accounts,k9.activity.ActivityListener,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Coordinator,Service Provider
k9.activity.Accounts,k9.activity.K9ListActivity,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Coordinator,Interfacer
k9.activity.Accounts,k9.activity.misc.NonConfigurationInstance,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Coordinator,Service Provider
k9.activity.Accounts,k9.mailstore.StorageManager,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Coordinator,Service Provider
k9.activity.Accounts,k9.preferences.SettingsImporter,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Coordinator,Service Provider
k9.activity.Accounts,k9.search.LocalSearch,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Coordinator,Structurer
k9.activity.Accounts,k9.search.SearchAccount,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Coordinator,Coordinator
k9.activity.ActivityListener,k9.Account,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Service Provider,Information Holder
k9.activity.ActivityListener,k9.AccountStats,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Service Provider,Information Holder
k9.activity.ActivityListener,k9.controller.MessagingListener,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Service Provider,Service Provider
k9.activity.ChooseFolder,k9.Account,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Interfacer,Information Holder
k9.activity.ChooseFolder,k9.activity.FolderListFilter,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Interfacer,Service Provider
k9.activity.ChooseFolder,k9.activity.K9ListActivity,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Interfacer,Interfacer
k9.activity.ChooseFolder,k9.activity.MessageReference,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Interfacer,Structurer
k9.activity.ChooseFolder,k9.controller.MessagingListener,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Interfacer,Service Provider
k9.activity.ChooseIdentity,k9.Account,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Interfacer,Information Holder
k9.activity.ChooseIdentity,k9.Identity,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Interfacer,Information Holder
k9.activity.ChooseIdentity,k9.activity.K9ListActivity,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Interfacer,Interfacer
k9.activity.EditIdentity,k9.Account,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Interfacer,Information Holder
k9.activity.EditIdentity,k9.Identity,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Interfacer,Information Holder
k9.activity.EditIdentity,k9.activity.K9Activity,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Interfacer,Interfacer
k9.activity.EmailAddressList,k9.activity.K9ListActivity,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Interfacer,Interfacer
k9.activity.FolderInfoHolder,k9.Account,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Information Holder,Information Holder
k9.activity.FolderInfoHolder,k9.mail.Folder,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Information Holder,Structurer
k9.activity.FolderList,k9.Account,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Interfacer,Information Holder
k9.activity.FolderList,k9.FontSizes,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Interfacer,Information Holder
k9.activity.FolderList,k9.activity.FolderInfoHolder,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Interfacer,Information Holder
k9.activity.FolderList,k9.activity.K9ListActivity,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Interfacer,Interfacer
k9.activity.K9Activity,k9.activity.K9ActivityCommon,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Interfacer,Coordinator
k9.activity.K9Activity,k9.activity.misc.SwipeGestureDetector,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Interfacer,Interfacer
k9.activity.K9ActivityCommon,k9.activity.misc.SwipeGestureDetector,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Coordinator,Interfacer
k9.activity.K9ListActivity,k9.activity.K9ActivityCommon,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Interfacer,Coordinator
k9.activity.K9ListActivity,k9.activity.misc.SwipeGestureDetector,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Interfacer,Interfacer
k9.activity.LauncherShortcuts,k9.BaseAccount,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Interfacer,Information Holder
k9.activity.LauncherShortcuts,k9.activity.AccountList,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Interfacer,Interfacer
k9.activity.ManageIdentities,k9.activity.ChooseIdentity,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Interfacer,Interfacer
k9.activity.MessageCompose,k9.Account,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Interfacer,Information Holder
k9.activity.MessageCompose,k9.FontSizes,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Interfacer,Information Holder
k9.activity.MessageCompose,k9.Identity,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Interfacer,Information Holder
k9.activity.MessageCompose,k9.activity.K9Activity,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Interfacer,Interfacer
k9.activity.MessageCompose,k9.activity.MessageReference,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Interfacer,Structurer
k9.activity.MessageCompose,k9.activity.misc.Attachment,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Interfacer,Information Holder
k9.activity.MessageCompose,k9.crypto.PgpData,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Interfacer,Information Holder
k9.activity.MessageCompose,k9.fragment.ProgressDialogFragment,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Interfacer,Interfacer
k9.activity.MessageCompose,k9.helper.Contacts,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Interfacer,Structurer
k9.activity.MessageCompose,k9.mail.Address,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Interfacer,Service Provider
k9.activity.MessageCompose,k9.mail.Message,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Interfacer,Structurer
k9.activity.MessageCompose,k9.mail.MessagingException,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Interfacer,Information Holder
k9.activity.MessageCompose,k9.mail.Part,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Interfacer,Service Provider
k9.activity.MessageCompose,k9.mail.internet.MimeMessage,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Interfacer,Coordinator
k9.activity.MessageCompose,k9.mail.internet.TextBody,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Interfacer,Information Holder
k9.activity.MessageCompose,k9.mailstore.LocalMessage,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Interfacer,Coordinator
k9.activity.MessageCompose,k9.message.InsertableHtmlContent,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Interfacer,Information Holder
k9.activity.MessageCompose,k9.message.MessageBuilder,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Interfacer,Service Provider
k9.activity.MessageCompose,k9.message.QuotedTextMode,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Interfacer,Information Holder
k9.activity.MessageCompose,k9.message.SimpleMessageFormat,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Interfacer,Information Holder
k9.activity.MessageCompose,k9.ui.EolConvertingEditText,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Interfacer,Service Provider
k9.activity.MessageCompose,k9.view.MessageWebView,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Interfacer,Interfacer
k9.activity.MessageInfoHolder,k9.activity.FolderInfoHolder,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Information Holder,Information Holder
k9.activity.MessageInfoHolder,k9.mailstore.LocalMessage,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Information Holder,Coordinator
k9.activity.MessageList,k9.Account,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Interfacer,Information Holder
k9.activity.MessageList,k9.activity.K9Activity,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Interfacer,Interfacer
k9.activity.MessageList,k9.activity.MessageReference,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Interfacer,Structurer
k9.activity.MessageList,k9.activity.misc.SwipeGestureDetector,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Interfacer,Interfacer
k9.activity.MessageList,k9.crypto.PgpData,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Interfacer,Information Holder
k9.activity.MessageList,k9.fragment.MessageListFragment,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Interfacer,Interfacer
k9.activity.MessageList,k9.mailstore.LocalMessage,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Interfacer,Coordinator
k9.activity.MessageList,k9.mailstore.StorageManager,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Interfacer,Service Provider
k9.activity.MessageList,k9.search.LocalSearch,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Interfacer,Structurer
k9.activity.MessageList,k9.search.SearchSpecification,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Interfacer,Information Holder
k9.activity.MessageList,k9.ui.messageview.MessageViewFragment,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Interfacer,Interfacer
k9.activity.MessageList,k9.view.MessageHeader,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Interfacer,Interfacer
k9.activity.MessageList,k9.view.MessageTitleView,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Interfacer,Interfacer
k9.activity.MessageList,k9.view.ViewSwitcher,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Interfacer,Service Provider
k9.activity.MessageReference,k9.mail.Flag,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Structurer,Information Holder
k9.activity.MessageReference,k9.mail.MessagingException,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Structurer,Information Holder
k9.activity.MessageReference,k9.mailstore.LocalMessage,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Structurer,Coordinator
k9.activity.NotificationDeleteConfirmation,k9.Account,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Interfacer,Information Holder
k9.activity.NotificationDeleteConfirmation,k9.activity.MessageReference,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Interfacer,Structurer
k9.activity.Search,k9.activity.MessageList,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Interfacer,Interfacer
k9.activity.UnreadWidgetConfiguration,k9.BaseAccount,2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,Coordinator,Information Holder
