source,target,version,fromRole,toRole
k9.mail.internet.MimeUtility,k9.mail.Part,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Service Provider,Service Provider
k9.mail.internet.TextBody,k9.mail.Body,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Information Holder,Service Provider
k9.mail.store.ImapResponseParser,k9.mail.filter.PeekableInputStream,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Service Provider,Service Provider
k9.mail.store.ImapStore,k9.Account,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Structurer,Information Holder
k9.mail.store.ImapStore,k9.mail.Flag,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Structurer,Information Holder
k9.mail.store.ImapStore,k9.mail.Folder,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Structurer,Structurer
k9.mail.store.ImapStore,k9.mail.Message,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Structurer,Structurer
k9.mail.store.ImapStore,k9.mail.PushReceiver,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Structurer,Service Provider
k9.mail.store.ImapStore,k9.mail.Pusher,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Structurer,Service Provider
k9.mail.store.ImapStore,k9.mail.Store,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Structurer,Structurer
k9.mail.store.LockableDatabase,k9.mail.store.StorageManager,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Service Provider,Service Provider
k9.mail.store.Pop3Store,k9.Account,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Service Provider,Information Holder
k9.mail.store.Pop3Store,k9.mail.Flag,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Service Provider,Information Holder
k9.mail.store.Pop3Store,k9.mail.Folder,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Service Provider,Structurer
k9.mail.store.Pop3Store,k9.mail.Store,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Service Provider,Structurer
k9.mail.store.UnavailableStorageException,k9.mail.MessagingException,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Information Holder,Information Holder
k9.mail.store.WebDavStore,k9.Account,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Information Holder,Information Holder
k9.mail.store.WebDavStore,k9.mail.Flag,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Information Holder,Information Holder
k9.mail.store.WebDavStore,k9.mail.Folder,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Information Holder,Structurer
k9.mail.store.WebDavStore,k9.mail.Message,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Information Holder,Structurer
k9.mail.store.WebDavStore,k9.mail.Store,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Information Holder,Structurer
k9.mail.transport.SmtpTransport,k9.mail.Message,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Interfacer,Structurer
k9.mail.transport.SmtpTransport,k9.mail.Transport,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Interfacer,Service Provider
k9.mail.transport.SmtpTransport,k9.mail.filter.PeekableInputStream,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Interfacer,Service Provider
k9.mail.transport.WebDavTransport,k9.Account,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Service Provider,Information Holder
k9.mail.transport.WebDavTransport,k9.mail.Message,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Service Provider,Structurer
k9.mail.transport.WebDavTransport,k9.mail.Transport,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Service Provider,Service Provider
k9.mail.transport.WebDavTransport,k9.mail.store.WebDavStore,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Service Provider,Information Holder
k9.mail.transport.imap.ImapSettings,k9.mail.store.ImapStore,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Service Provider,Structurer
k9.preferences.Editor,k9.preferences.Storage,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Service Provider,Structurer
k9.preferences.Storage,k9.preferences.Editor,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Structurer,Service Provider
k9.provider.AttachmentProvider,k9.Account,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Service Provider,Information Holder
k9.provider.MessageProvider,k9.helper.MessageHelper,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Coordinator,Service Provider
k9.remotecontrol.AccountReceiver,k9.remotecontrol.K9AccountReceptor,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Service Provider,Service Provider
k9.remotecontrol.K9RemoteControl,k9.remotecontrol.K9AccountReceptor,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Information Holder,Service Provider
k9.service.BootReceiver,k9.service.CoreReceiver,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Service Provider,Service Provider
k9.service.CoreReceiver,k9.helper.power.TracingPowerManager,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Service Provider,Service Provider
k9.service.CoreService,k9.helper.power.TracingPowerManager,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Interfacer,Service Provider
k9.service.MailService,k9.service.CoreService,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Controller,Interfacer
k9.service.PollService,k9.service.CoreService,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Service Provider,Interfacer
k9.service.PushService,k9.service.CoreService,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Service Provider,Interfacer
k9.service.RemoteControlReceiver,k9.service.CoreReceiver,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Service Provider,Service Provider
k9.service.RemoteControlService,k9.service.CoreService,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Controller,Interfacer
k9.service.SleepService,k9.helper.power.TracingPowerManager,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Service Provider,Service Provider
k9.service.SleepService,k9.service.CoreService,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Service Provider,Interfacer
k9.view.AttachmentView,k9.Account,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Interfacer,Information Holder
k9.view.AttachmentView,k9.controller.MessagingController,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Interfacer,Controller
k9.view.AttachmentView,k9.controller.MessagingListener,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Interfacer,Service Provider
k9.view.AttachmentView,k9.mail.Message,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Interfacer,Structurer
k9.view.AttachmentView,k9.mail.Part,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Interfacer,Service Provider
k9.view.MessageCryptoView,k9.crypto.CryptoProvider,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Interfacer,Service Provider
k9.view.MessageCryptoView,k9.crypto.PgpData,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Interfacer,Information Holder
k9.view.MessageCryptoView,k9.mail.Message,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Interfacer,Structurer
k9.view.MessageHeader,k9.Account,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Interfacer,Information Holder
k9.view.MessageHeader,k9.FontSizes,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Interfacer,Information Holder
k9.view.MessageHeader,k9.helper.Contacts,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Interfacer,Service Provider
k9.view.MessageHeader,k9.mail.Message,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Interfacer,Structurer
k9.view.SingleMessageView,k9.Account,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Interfacer,Information Holder
k9.view.SingleMessageView,k9.controller.MessagingController,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Interfacer,Controller
k9.view.SingleMessageView,k9.controller.MessagingListener,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Interfacer,Service Provider
k9.view.SingleMessageView,k9.crypto.CryptoProvider,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Interfacer,Service Provider
k9.view.SingleMessageView,k9.crypto.PgpData,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Interfacer,Information Holder
k9.view.SingleMessageView,k9.helper.Contacts,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Interfacer,Service Provider
k9.view.SingleMessageView,k9.mail.Message,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Interfacer,Structurer
k9.view.SingleMessageView,k9.mail.Part,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Interfacer,Service Provider
k9.view.SingleMessageView,k9.view.AccessibleWebView,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Interfacer,Coordinator
k9.view.SingleMessageView,k9.view.AttachmentView,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Interfacer,Interfacer
k9.view.SingleMessageView,k9.view.MessageCryptoView,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Interfacer,Interfacer
k9.view.SingleMessageView,k9.view.MessageHeader,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Interfacer,Interfacer
k9.view.SingleMessageView,k9.view.MessageWebView,2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,Interfacer,Interfacer
